,tp53_binary,gcn_v2_thr07_proba_proba
ACH-001509,1,0.8025266528129578
ACH-000210,0,0.6468541026115417
ACH-000254,1,0.9028977155685425
ACH-000604,1,0.625133216381073
ACH-000090,1,0.6510786414146423
ACH-000195,1,0.5330220460891724
ACH-001791,0,0.6002265810966492
ACH-001650,0,0.413960337638855
ACH-000605,1,0.8903308510780334
ACH-000458,1,0.8039112687110901
ACH-003121,1,0.8216846585273743
ACH-003125,1,0.6484105587005615
ACH-002084,0,0.2582989037036896
ACH-000004,1,0.6154980659484863
ACH-000251,1,0.7452621459960938
ACH-000241,0,0.5518131852149963
ACH-001194,1,0.5962104797363281
ACH-001987,0,0.34179672598838806
ACH-002055,1,0.44918403029441833
ACH-002689,0,0.6195567846298218
ACH-001443,1,0.38345637917518616
ACH-000688,1,0.6240248084068298
ACH-000405,1,0.5344877243041992
ACH-000821,1,0.7182900905609131
ACH-001677,0,0.3688541650772095
ACH-002526,1,0.7157827019691467
ACH-001627,0,0.8595427870750427
ACH-000951,1,0.8351501226425171
ACH-001036,0,0.4495547115802765
ACH-002792,1,0.4037156105041504
ACH-000547,0,0.5603828430175781
ACH-000826,1,0.8484024405479431
ACH-001986,0,0.2691989541053772
ACH-001147,1,0.44682934880256653
ACH-002927,0,0.481194406747818
ACH-002470,1,0.5059429407119751
ACH-000162,1,0.4473196566104889
ACH-003139,0,0.4389645755290985
ACH-001751,0,0.5422436594963074
ACH-000018,1,0.6182836294174194
ACH-000721,1,0.22917228937149048
ACH-000003,0,0.7531940340995789
ACH-000092,0,0.6337176561355591
ACH-000669,1,0.9012628197669983
ACH-001099,0,0.18432901799678802
ACH-000648,0,0.6067594885826111
ACH-000950,0,0.8789782524108887
ACH-000050,0,0.5949397683143616
ACH-001106,1,0.17262959480285645
ACH-002051,1,0.766666829586029
ACH-000367,0,0.5894020199775696
ACH-000589,1,0.7722994089126587
ACH-000564,0,0.6605793237686157
ACH-001522,0,0.3660071790218353
ACH-000831,1,0.6821044087409973
ACH-000424,1,0.5241350531578064
ACH-000409,1,0.775934100151062
ACH-000616,1,0.3860228359699249
ACH-000628,1,0.7923218607902527
ACH-000512,1,0.6783490180969238
ACH-000232,1,0.6187618970870972
ACH-000820,1,0.8925024271011353
ACH-001295,0,0.42681384086608887
ACH-001164,0,0.803842306137085
ACH-000806,0,0.4583357274532318
ACH-002524,1,0.5655068159103394
ACH-000645,0,0.290980726480484
ACH-000099,0,0.6924228072166443
ACH-000902,1,0.5890043377876282
ACH-000649,1,0.5683854222297668
ACH-000086,0,0.6371852159500122
ACH-000149,0,0.5722666382789612
ACH-002538,1,0.5166390538215637
ACH-000142,1,0.8651766180992126
ACH-002535,1,0.6189385056495667
ACH-000227,0,0.588161051273346
ACH-000697,0,0.6476540565490723
ACH-000942,1,0.5457693338394165
ACH-000264,1,0.7116546034812927
ACH-000809,1,0.7069897651672363
ACH-000093,0,0.7812716960906982
ACH-000100,1,0.6556377410888672
ACH-001445,1,0.4445175528526306
ACH-000060,1,0.8266054391860962
ACH-000001,1,0.9102210402488708
ACH-000957,0,0.8214313983917236
ACH-000650,1,0.3304786682128906
ACH-001096,0,0.5036253333091736
ACH-002799,0,0.8771407008171082
ACH-002404,1,0.546170175075531
ACH-000239,1,0.7901479601860046
ACH-000762,1,0.9066978693008423
ACH-000922,0,0.5832080245018005
ACH-002784,1,0.3786779046058655
ACH-002653,0,0.5369556546211243
ACH-000859,1,0.8483614325523376
ACH-000990,1,0.7180821299552917
ACH-000410,0,0.3628440797328949
ACH-001971,0,0.37840980291366577
ACH-000927,1,0.8025766611099243
ACH-001853,0,0.6848188042640686
ACH-001978,0,0.38452908396720886
ACH-000694,1,0.8459566235542297
ACH-000935,0,0.5478509068489075
ACH-000918,1,0.46518683433532715
ACH-001984,0,0.3821139335632324
ACH-000761,1,0.6674216389656067
ACH-001563,0,0.251259446144104
ACH-000974,0,0.7418103218078613
ACH-000297,1,0.8168594837188721
ACH-001719,1,0.7262632846832275
ACH-000243,1,0.857054591178894
ACH-001418,1,0.8159104585647583
ACH-000362,0,0.5881586670875549
ACH-000843,1,0.8626044988632202
ACH-002052,1,0.7650802135467529
ACH-000840,1,0.7652627229690552
ACH-001852,1,0.5590382814407349
ACH-001528,0,0.29169678688049316
ACH-001656,1,0.43383124470710754
ACH-000016,0,0.6823681592941284
ACH-000165,0,0.24755044281482697
ACH-001460,1,0.7858138084411621
ACH-000592,1,0.6820881366729736
ACH-001192,1,0.6090667843818665
ACH-000045,0,0.4944138526916504
ACH-000741,1,0.9247203469276428
ACH-000912,1,0.6959803700447083
ACH-000529,0,0.3579375743865967
ACH-000508,1,0.8414973616600037
ACH-000577,1,0.6282054781913757
ACH-000768,1,0.708406388759613
ACH-000636,1,0.6835910677909851
ACH-000667,1,0.7691881656646729
ACH-000905,1,0.8436256647109985
ACH-001494,1,0.6672430634498596
ACH-000387,1,0.6667622327804565
ACH-002510,0,0.3334474265575409
ACH-001303,0,0.6464120745658875
ACH-000026,0,0.6037641167640686
ACH-000838,0,0.45210492610931396
ACH-001172,1,0.6546486616134644
ACH-000822,0,0.4185556173324585
ACH-000531,0,0.101298026740551
ACH-000349,0,0.8069010376930237
ACH-000527,0,0.48355770111083984
ACH-000279,1,0.45636144280433655
ACH-000516,1,0.7569915652275085
ACH-001662,1,0.6736587882041931
ACH-000812,1,0.5597716569900513
ACH-003157,0,0.15964145958423615
ACH-003464,0,0.5591511726379395
ACH-001300,0,0.5526043176651001
ACH-000524,1,0.7943097352981567
ACH-000611,1,0.7581480145454407
ACH-002419,0,0.35720938444137573
ACH-000411,0,0.5111497640609741
ACH-000718,1,0.8549128174781799
ACH-000903,1,0.4721449017524719
ACH-002021,0,0.7307060360908508
ACH-000433,0,0.5957086086273193
ACH-000499,1,0.7017297148704529
ACH-000278,1,0.8325871825218201
ACH-000202,1,0.5564943552017212
ACH-001736,1,0.32482099533081055
ACH-001379,1,0.7494274377822876
ACH-002070,1,0.5880363583564758
ACH-002794,1,0.3260973393917084
ACH-000128,1,0.6991744637489319
ACH-002528,0,0.5461404323577881
ACH-000696,1,0.6912906169891357
ACH-000041,1,0.4743345379829407
ACH-000214,0,0.20667174458503723
ACH-000747,1,0.5267778038978577
ACH-001307,1,0.5639140605926514
ACH-000341,1,0.6798496246337891
ACH-001740,1,0.5452519059181213
ACH-000417,0,0.8017193675041199
ACH-001393,1,0.6170524954795837
ACH-000120,0,0.4546462893486023
ACH-001694,1,0.4177527129650116
ACH-001542,1,0.766278862953186
ACH-002509,0,0.42479410767555237
ACH-000438,1,0.671505331993103
ACH-001366,1,0.6646241545677185
ACH-000653,0,0.6412371397018433
ACH-000839,1,0.9007954597473145
ACH-000673,1,0.5095540285110474
ACH-001524,1,0.7981514930725098
ACH-000069,0,0.6249335408210754
ACH-002996,1,0.6176998019218445
ACH-003142,0,0.7279279232025146
ACH-000323,1,0.48327165842056274
ACH-000021,1,0.8155344724655151
ACH-001863,1,0.5343059301376343
ACH-001996,1,0.7871015071868896
ACH-000980,1,0.7100984454154968
ACH-000106,0,0.45226871967315674
ACH-003156,0,0.817806601524353
ACH-000734,1,0.7231274247169495
ACH-000845,1,0.8753679990768433
ACH-001982,0,0.4626406729221344
ACH-000730,0,0.6017422080039978
ACH-001334,0,0.7842478156089783
ACH-000698,1,0.8576841950416565
ACH-000802,1,0.7561182975769043
ACH-001836,1,0.7687786221504211
ACH-000573,1,0.7903518676757812
ACH-001699,1,0.7384756207466125
ACH-000963,1,0.8097695112228394
ACH-001567,0,0.51175457239151
ACH-001653,1,0.7822444438934326
ACH-000852,1,0.558522641658783
ACH-001862,0,0.48081544041633606
ACH-001976,0,0.43353232741355896
ACH-002665,1,0.4372401535511017
ACH-003153,0,0.791194498538971
ACH-000661,0,0.35542118549346924
ACH-001500,1,0.5983580946922302
ACH-001190,1,0.7153573632240295
ACH-002467,0,0.26338300108909607
ACH-000364,0,0.8307010531425476
ACH-000448,0,0.6269991397857666
ACH-000979,1,0.6753215789794922
ACH-000932,0,0.3805653154850006
ACH-000783,1,0.7576144337654114
ACH-002044,1,0.6761211156845093
ACH-000301,1,0.6423118114471436
ACH-002459,0,0.5044681429862976
ACH-000976,1,0.6350435018539429
ACH-001516,0,0.6946576237678528
ACH-001354,1,0.5899476408958435
ACH-001645,0,0.3413427174091339
ACH-003135,0,0.6227973103523254
ACH-000867,1,0.837274432182312
ACH-000304,0,0.19676242768764496
ACH-002069,0,0.46583738923072815
ACH-000931,0,0.35082900524139404
ACH-001374,0,0.6219883561134338
ACH-000302,1,0.8782609105110168
ACH-000305,1,0.8784142136573792
ACH-000072,1,0.6005935072898865
ACH-000766,1,0.9085896015167236
ACH-000533,0,0.6057291030883789
ACH-000343,1,0.6512717604637146
ACH-001437,0,0.5720256567001343
ACH-000171,1,0.6334612369537354
ACH-003475,1,0.7751116752624512
ACH-000173,1,0.9250410199165344
ACH-000535,1,0.8157218098640442
ACH-000774,1,0.8856881260871887
ACH-000178,0,0.7753206491470337
ACH-001306,1,0.6052711009979248
ACH-000994,1,0.7940140962600708
ACH-001188,0,0.5228028297424316
ACH-000372,0,0.6212424039840698
ACH-002886,0,0.7628762125968933
ACH-000804,0,0.3327734172344208
ACH-000011,0,0.5617678761482239
ACH-000733,1,0.8285922408103943
ACH-001603,0,0.6347517371177673
ACH-000829,0,0.5964328050613403
ACH-000141,1,0.8423113226890564
ACH-000810,1,0.47104597091674805
ACH-001994,1,0.7433767318725586
ACH-001145,1,0.6844576001167297
ACH-000717,1,0.9043572545051575
ACH-000738,1,0.45335280895233154
ACH-001843,0,0.5365272164344788
ACH-002664,1,0.7532693147659302
ACH-000780,1,0.8435153961181641
ACH-001548,0,0.6363651752471924
ACH-000759,0,0.5560734272003174
ACH-001555,0,0.4185539484024048
ACH-001369,1,0.5771828293800354
ACH-000969,1,0.7939100861549377
ACH-000873,1,0.9119071960449219
ACH-001275,0,0.3106938898563385
ACH-002654,1,0.8474425077438354
ACH-002435,0,0.7332761287689209
ACH-001972,0,0.28677546977996826
ACH-000921,1,0.7619765996932983
ACH-003470,1,0.4191160202026367
ACH-001953,0,0.3716711103916168
ACH-002843,0,0.217673197388649
ACH-001373,1,0.5499871373176575
ACH-002800,0,0.8564375638961792
ACH-001022,0,0.4046379029750824
ACH-000082,0,0.5350953340530396
ACH-003105,0,0.46466344594955444
ACH-000488,1,0.7660501003265381
ACH-000790,1,0.7141625285148621
ACH-000172,0,0.33076921105384827
ACH-000647,1,0.815809428691864
ACH-000602,0,0.6137753129005432
ACH-003181,0,0.43373847007751465
ACH-002681,1,0.552376389503479
ACH-001465,0,0.6007575988769531
ACH-003012,0,0.7308829426765442
ACH-000156,0,0.40467095375061035
ACH-002001,0,0.6135755181312561
ACH-000315,1,0.3776100277900696
ACH-001678,0,0.5311225056648254
ACH-002446,1,0.5108299851417542
ACH-000201,0,0.6627285480499268
ACH-000435,1,0.8129463195800781
ACH-000965,1,0.7436768412590027
ACH-001550,1,0.6162698864936829
ACH-002026,0,0.47923949360847473
ACH-000883,1,0.673284649848938
ACH-000482,1,0.7119811177253723
ACH-000450,0,0.4341816008090973
ACH-002672,1,0.7040832042694092
ACH-000835,1,0.672646701335907
ACH-002431,0,0.5725460648536682
ACH-001802,0,0.550370991230011
ACH-000629,0,0.503749430179596
ACH-000715,1,0.8136346340179443
ACH-000870,1,0.7889268398284912
ACH-000910,0,0.6837164163589478
ACH-000779,1,0.8176393508911133
ACH-000140,0,0.7525116801261902
ACH-001196,1,0.6153144240379333
ACH-001484,0,0.3745702803134918
ACH-000693,1,0.7816609144210815
ACH-000811,1,0.7441127896308899
ACH-000423,1,0.6242122650146484
ACH-000290,1,0.7876483201980591
ACH-001847,0,0.5222436189651489
ACH-000492,0,0.5297531485557556
ACH-001519,0,0.3632223308086395
ACH-000110,1,0.8759370446205139
ACH-001497,1,0.5354437828063965
ACH-000102,1,0.5156969428062439
ACH-000817,1,0.7839398384094238
ACH-001556,0,0.3503900468349457
ACH-000964,0,0.5781400203704834
ACH-000378,1,0.8213783502578735
ACH-000913,1,0.7141444683074951
ACH-000575,0,0.7259345054626465
ACH-000634,1,0.6790543794631958
ACH-002291,0,0.6900692582130432
ACH-001322,0,0.6653615832328796
ACH-002924,0,0.22497428953647614
ACH-000767,1,0.8296964764595032
ACH-001642,0,0.6142972707748413
ACH-001552,1,0.8254583477973938
ACH-000451,1,0.8884989023208618
ACH-000879,1,0.6721718907356262
ACH-001842,1,0.7524385452270508
ACH-002662,1,0.7236200571060181
ACH-001032,1,0.6014745235443115
ACH-000982,0,0.7928882837295532
ACH-001636,1,0.4474893808364868
ACH-000189,0,0.6067782044410706
ACH-000454,1,0.7033281326293945
ACH-000131,0,0.29617729783058167
ACH-000660,0,0.7777819037437439
ACH-001197,1,0.39052003622055054
ACH-000915,1,0.4271748661994934
ACH-000480,1,0.7745487689971924
ACH-000745,0,0.573451578617096
ACH-000161,0,0.8248996734619141
ACH-000395,1,0.7347784042358398
ACH-001459,1,0.7652424573898315
ACH-000916,1,0.8628897070884705
ACH-001609,1,0.5088027715682983
ACH-001960,1,0.8700140714645386
ACH-002648,1,0.7009750604629517
ACH-001856,0,0.6796185374259949
ACH-003158,0,0.3130779564380646
ACH-002433,1,0.3873492181301117
ACH-000295,1,0.6101706027984619
ACH-001485,0,0.5930132269859314
ACH-003269,0,0.614405632019043
ACH-000292,1,0.6265903115272522
ACH-000137,1,0.8469123840332031
ACH-000308,1,0.81279456615448
ACH-000445,1,0.6841856241226196
ACH-001229,0,0.662680983543396
ACH-000144,1,0.8589118123054504
ACH-000837,1,0.8038355708122253
ACH-000048,1,0.4660142660140991
ACH-000463,0,0.32471418380737305
ACH-000881,0,0.5131797790527344
ACH-000388,1,0.4611731171607971
ACH-001992,1,0.4893539249897003
ACH-000147,1,0.7196836471557617
ACH-000930,1,0.6707720756530762
ACH-000899,0,0.6452532410621643
ACH-000366,1,0.6554598808288574
ACH-001571,0,0.4986684024333954
ACH-001526,0,0.5241877436637878
ACH-000064,0,0.8785410523414612
ACH-001329,0,0.38922882080078125
ACH-001676,1,0.5630434155464172
ACH-000418,1,0.7133204936981201
ACH-001280,1,0.5601191520690918
ACH-002922,1,0.7372357845306396
ACH-000861,1,0.8126333951950073
ACH-000692,1,0.8638814091682434
ACH-003137,0,0.6385278701782227
ACH-000107,1,0.7569983005523682
ACH-000133,1,0.6013765931129456
ACH-000306,0,0.20993122458457947
ACH-001530,0,0.7101937532424927
ACH-000651,1,0.7522788047790527
ACH-000563,1,0.5774243474006653
ACH-000058,1,0.779848039150238
ACH-000345,0,0.6082092523574829
ACH-000316,1,0.5951801538467407
ACH-000884,1,0.668406069278717
ACH-000289,0,0.1483873724937439
ACH-001451,0,0.41977885365486145
ACH-003459,1,0.608493447303772
ACH-002440,0,0.5016803741455078
ACH-000355,1,0.6993698477745056
ACH-002926,0,0.39181068539619446
ACH-000962,1,0.7587336897850037
ACH-000473,1,0.7608165144920349
ACH-000192,1,0.8811624050140381
ACH-001624,0,0.3140557110309601
ACH-001989,0,0.22995637357234955
ACH-001807,0,0.2206718474626541
ACH-002532,1,0.7252944111824036
ACH-002466,0,0.19673489034175873
ACH-001344,0,0.3069835603237152
ACH-001684,0,0.3907831013202667
ACH-000757,0,0.6351379752159119
ACH-000054,0,0.6397968530654907
ACH-001318,1,0.6950392723083496
ACH-000601,1,0.3352947533130646
ACH-000635,1,0.699461817741394
ACH-001857,1,0.6036247611045837
ACH-000966,1,0.7139442563056946
ACH-000630,1,0.6891931295394897
ACH-000225,1,0.5090444087982178
ACH-002047,0,0.18947719037532806
ACH-000657,0,0.38983193039894104
ACH-000624,1,0.9076499342918396
ACH-000699,1,0.5496322512626648
ACH-000923,0,0.6439672112464905
ACH-000687,1,0.6285436749458313
ACH-000044,0,0.7177777290344238
ACH-000740,1,0.8270405530929565
ACH-000447,1,0.7651292085647583
ACH-000101,1,0.5143206119537354
ACH-001416,1,0.6937921643257141
ACH-000319,0,0.783385157585144
ACH-000198,0,0.5860657095909119
ACH-000280,0,0.8969435691833496
ACH-003265,0,0.6143487691879272
ACH-000104,1,0.4696725308895111
ACH-001835,1,0.7954115867614746
ACH-000892,0,0.6161633729934692
ACH-000493,1,0.7022547721862793
ACH-000042,1,0.8512744307518005
ACH-002045,1,0.7232772707939148
ACH-000221,1,0.6536068916320801
ACH-000477,0,0.5089649558067322
ACH-000746,1,0.5203673839569092
ACH-000356,1,0.773389995098114
ACH-000457,0,0.577174186706543
ACH-000904,0,0.8651015162467957
ACH-002060,0,0.3650721609592438
ACH-003159,0,0.49634578824043274
ACH-001813,0,0.11091995239257812
ACH-000244,0,0.3116961121559143
ACH-000610,1,0.6833317279815674
ACH-000081,0,0.5717569589614868
ACH-003161,0,0.5483090281486511
ACH-000255,1,0.6160294413566589
ACH-001038,1,0.527543842792511
ACH-000352,0,0.8187992572784424
ACH-002016,0,0.5612297654151917
ACH-000416,1,0.6091563105583191
ACH-000752,1,0.45066288113594055
ACH-000862,1,0.7445840835571289
ACH-000236,1,0.8440544605255127
ACH-000401,1,0.3447254002094269
ACH-000731,0,0.7033374905586243
ACH-000875,1,0.8151229023933411
ACH-000626,1,0.8510651588439941
ACH-000593,1,0.5095375180244446
ACH-000182,0,0.8312975764274597
ACH-000442,1,0.6745650768280029
ACH-000159,0,0.4157605767250061
ACH-000907,1,0.5206391215324402
ACH-000191,1,0.82044517993927
ACH-000205,0,0.8713220953941345
ACH-000103,1,0.888701319694519
ACH-000739,0,0.5411044359207153
ACH-001558,0,0.6216731071472168
ACH-000206,0,0.47558122873306274
ACH-000841,1,0.8067592978477478
ACH-000615,1,0.35866066813468933
ACH-001613,0,0.32473117113113403
ACH-001608,1,0.4400729835033417
ACH-000801,0,0.54905766248703
ACH-000539,0,0.39277520775794983
ACH-000464,1,0.7439227104187012
ACH-000622,1,0.5692460536956787
ACH-000452,1,0.8162924647331238
ACH-001390,1,0.7924452424049377
ACH-001401,1,0.5456497669219971
ACH-000365,1,0.4061829149723053
ACH-001431,0,0.44805023074150085
ACH-000475,1,0.740035891532898
ACH-000860,0,0.6777403354644775
ACH-000074,1,0.638655424118042
ACH-000377,1,0.7200985550880432
ACH-001562,0,0.5682564377784729
ACH-001693,1,0.5388282537460327
ACH-003134,0,0.24159446358680725
ACH-000259,1,0.661367654800415
ACH-001697,1,0.8679068684577942
ACH-002801,1,0.5498610138893127
ACH-001388,0,0.7314783930778503
ACH-001410,1,0.5152475237846375
ACH-002025,1,0.6710593104362488
ACH-002688,0,0.4627033472061157
ACH-000720,1,0.7904368042945862
ACH-000095,0,0.49874347448349
ACH-001345,0,0.6607595682144165
ACH-000558,0,0.6427353620529175
ACH-000664,1,0.5249930620193481
ACH-000177,0,0.8692700266838074
ACH-001423,0,0.6382297277450562
ACH-000335,0,0.5823175311088562
ACH-000940,1,0.511124849319458
ACH-003160,0,0.7277276515960693
ACH-000631,0,0.4988689422607422
ACH-000207,1,0.6950794458389282
ACH-000764,1,0.4027646481990814
ACH-000995,1,0.5273300409317017
ACH-000373,1,0.5103004574775696
ACH-000953,1,0.7591198086738586
ACH-000709,0,0.5200492143630981
ACH-003463,0,0.1549496352672577
ACH-000846,1,0.8775403499603271
ACH-001702,0,0.4865311086177826
ACH-000333,0,0.8081538081169128
ACH-001708,0,0.4024868607521057
ACH-002059,0,0.38257402181625366
ACH-000929,1,0.8624483346939087
ACH-001395,0,0.6613897085189819
ACH-000948,0,0.7986360788345337
ACH-002015,0,0.49120020866394043
ACH-000981,1,0.5691371560096741
ACH-000617,1,0.833676278591156
ACH-000311,1,0.7541272640228271
ACH-001210,0,0.4414989948272705
ACH-001834,1,0.7660067677497864
ACH-002010,0,0.3220135569572449
ACH-003143,0,0.5210428833961487
ACH-000390,1,0.8413145542144775
ACH-000468,0,0.6830237507820129
ACH-002651,0,0.6732357740402222
ACH-001061,1,0.787947952747345
ACH-000077,0,0.6199818253517151
ACH-000456,1,0.8027176260948181
ACH-002703,1,0.7394686937332153
ACH-000496,1,0.806402325630188
ACH-002512,0,0.4787053167819977
ACH-000062,1,0.8974910974502563
ACH-002464,0,0.2966809570789337
ACH-000088,0,0.3837032616138458
ACH-000536,1,0.83211749792099
ACH-000071,0,0.38623282313346863
ACH-002004,0,0.4676048755645752
ACH-000878,1,0.7679352164268494
ACH-001380,1,0.6160628199577332
ACH-002061,1,0.6568978428840637
ACH-000385,0,0.6469826102256775
ACH-000412,1,0.7529533505439758
ACH-003474,1,0.7551621198654175
ACH-000427,1,0.8551741242408752
ACH-000938,0,0.648536205291748
ACH-000462,0,0.5406304001808167
ACH-000939,1,0.6793125867843628
ACH-000325,1,0.7550173401832581
ACH-000515,1,0.7928493022918701
ACH-001033,0,0.29566022753715515
ACH-000919,0,0.7592490315437317
ACH-000863,0,0.7212927341461182
ACH-000642,0,0.8550482988357544
ACH-000581,1,0.7532524466514587
ACH-001435,0,0.5900552868843079
ACH-001050,0,0.34938231110572815
ACH-001818,0,0.094389908015728
ACH-001384,1,0.5359370708465576
ACH-000797,0,0.09785225987434387
ACH-000220,1,0.48525696992874146
ACH-001533,1,0.49740245938301086
ACH-001508,1,0.8505634665489197
ACH-000827,0,0.6526280641555786
ACH-003119,1,0.7296989560127258
ACH-000961,1,0.8844215869903564
ACH-000778,1,0.7288299202919006
ACH-000825,1,0.7082229852676392
ACH-000743,1,0.6674464344978333
ACH-000190,1,0.5013455152511597
ACH-001819,1,0.7510260939598083
ACH-000157,1,0.7361913323402405
ACH-001786,0,0.7254490256309509
ACH-000253,1,0.7765531539916992
ACH-001376,1,0.7490529417991638
ACH-000958,0,0.8925797343254089
ACH-000228,1,0.9097045660018921
ACH-000266,1,0.625545859336853
ACH-001750,1,0.41477087140083313
ACH-000174,1,0.592429518699646
ACH-000245,1,0.6258532404899597
ACH-001279,0,0.6372696757316589
ACH-000620,0,0.813309371471405
ACH-000813,1,0.8156434893608093
ACH-001513,1,0.7228491902351379
ACH-000168,1,0.36403441429138184
ACH-000257,1,0.8327094912528992
ACH-000211,1,0.8480799198150635
ACH-000283,0,0.5681211948394775
ACH-002401,1,0.763126015663147
ACH-002041,1,0.7401754260063171
ACH-000987,1,0.4736853837966919
ACH-003465,1,0.4718991219997406
ACH-000682,1,0.8742346167564392
ACH-000073,0,0.6445859670639038
ACH-000212,1,0.6795913577079773
ACH-000096,0,0.6039347648620605
ACH-002500,0,0.5865755081176758
ACH-001440,0,0.8561381101608276
ACH-000063,0,0.28051328659057617
ACH-002942,0,0.5909369587898254
ACH-001999,1,0.6077907681465149
ACH-000776,0,0.8373340964317322
ACH-000521,1,0.6221303343772888
ACH-000299,0,0.3562313914299011
ACH-000025,0,0.6402618288993835
ACH-000591,1,0.4994364082813263
ACH-001716,0,0.5305724143981934
ACH-000833,1,0.579379677772522
ACH-001628,1,0.6187357902526855
ACH-000398,1,0.6130833029747009
ACH-000274,0,0.5482503175735474
ACH-001370,1,0.7433658242225647
ACH-001700,1,0.7874926328659058
ACH-000029,1,0.8130374550819397
ACH-001849,1,0.6159997582435608
ACH-000644,0,0.5224669575691223
ACH-001422,0,0.7273766398429871
ACH-000588,1,0.5391414165496826
ACH-000849,1,0.7977770566940308
ACH-002690,0,0.6700240969657898
ACH-000219,0,0.7159344553947449
ACH-000150,1,0.8050051927566528
ACH-001845,0,0.4480624496936798
ACH-002643,0,0.34928926825523376
ACH-000384,0,0.6974586248397827
ACH-001053,1,0.6584315896034241
ACH-001274,0,0.6778618097305298
ACH-000091,1,0.7087357640266418
ACH-002932,1,0.6235780119895935
ACH-002014,0,0.4279022514820099
ACH-001634,0,0.41634365916252136
ACH-002531,0,0.7241408228874207
ACH-000495,0,0.467006653547287
ACH-000911,1,0.8126497864723206
ACH-000013,1,0.863483726978302
ACH-002667,1,0.5368363261222839
ACH-000777,1,0.5588371753692627
ACH-001765,1,0.6380308866500854
ACH-000312,1,0.6510241627693176
ACH-000085,1,0.7105594873428345
ACH-000436,0,0.4613579511642456
ACH-000869,1,0.8120381236076355
ACH-003061,1,0.8308641314506531
ACH-003471,0,0.7584524750709534
ACH-000267,0,0.5921708345413208
ACH-000489,1,0.9003142714500427
ACH-000431,1,0.6773043274879456
ACH-000152,1,0.5110113024711609
ACH-000909,0,0.44825658202171326
ACH-000534,1,0.7579463720321655
ACH-001489,1,0.6908931732177734
ACH-000582,1,0.5508509874343872
ACH-000460,1,0.8567309975624084
ACH-000443,1,0.8007722496986389
ACH-001570,0,0.5645294785499573
ACH-000986,1,0.8057891130447388
ACH-001335,0,0.7305226922035217
ACH-000023,1,0.5439416170120239
ACH-002062,0,0.2486288696527481
ACH-002462,0,0.2341618686914444
ACH-000151,0,0.45985713601112366
ACH-001277,1,0.5612494945526123
ACH-000607,0,0.42363083362579346
ACH-002647,0,0.7181525826454163
ACH-000703,1,0.8083223700523376
ACH-001211,0,0.5410089492797852
ACH-003152,0,0.27451106905937195
ACH-001511,1,0.8106550574302673
ACH-000113,0,0.5669361352920532
ACH-000337,1,0.8299643993377686
ACH-000598,0,0.6186548471450806
ACH-000057,0,0.383387953042984
ACH-000281,1,0.8471532464027405
ACH-000321,1,0.4562617540359497
ACH-000985,1,0.8231455683708191
ACH-000444,0,0.7179648280143738
ACH-000347,1,0.752519965171814
ACH-001399,1,0.5949559807777405
ACH-001097,0,0.3245639503002167
ACH-000127,1,0.6991512179374695
ACH-001961,1,0.7386450171470642
ACH-001796,0,0.2847534418106079
ACH-000307,1,0.5643320679664612
ACH-001030,0,0.6065321564674377
ACH-002485,1,0.373174786567688
ACH-000595,1,0.6235462427139282
ACH-001540,0,0.450153648853302
ACH-000298,1,0.7951710820198059
ACH-000771,1,0.552460789680481
ACH-000500,1,0.8963751792907715
ACH-000353,1,0.7163112163543701
ACH-000363,1,0.6226699948310852
ACH-000350,0,0.7760303020477295
ACH-000053,1,0.49448099732398987
ACH-001543,1,0.8158155679702759
ACH-000663,0,0.5511305928230286
ACH-000346,0,0.40346527099609375
ACH-000970,1,0.926728367805481
ACH-002543,1,0.6224209666252136
ACH-001333,1,0.45495304465293884
ACH-000794,1,0.49729278683662415
ACH-000039,0,0.4878399968147278
ACH-000471,0,0.5890974998474121
ACH-000850,0,0.21775497496128082
ACH-000291,1,0.5392762422561646
ACH-001453,0,0.8398729562759399
ACH-001458,1,0.7148928642272949
ACH-000886,1,0.853328287601471
ACH-000888,1,0.7895053625106812
ACH-000659,1,0.8485684394836426
ACH-000030,1,0.82039475440979
ACH-001201,1,0.6970099210739136
ACH-000271,1,0.6738524436950684
ACH-002676,0,0.36658188700675964
ACH-000549,1,0.770315408706665
ACH-000555,0,0.6158735752105713
ACH-000478,1,0.632196307182312
ACH-000775,1,0.8518271446228027
ACH-002214,0,0.4894949495792389
ACH-000038,0,0.595733642578125
ACH-001109,0,0.2473766952753067
ACH-001442,1,0.5392999649047852
ACH-000559,1,0.8226742744445801
ACH-000510,0,0.6364428997039795
ACH-002065,0,0.6144776344299316
ACH-000676,1,0.448475182056427
ACH-002659,1,0.7521539926528931
ACH-000844,1,0.8258570432662964
ACH-002403,1,0.5996556282043457
ACH-002787,0,0.5598374009132385
ACH-002497,1,0.5794838070869446
ACH-002798,0,0.18980281054973602
ACH-000925,0,0.8542522192001343
ACH-002465,0,0.24810639023780823
ACH-000272,0,0.6302251219749451
ACH-001035,1,0.6310630440711975
ACH-003457,0,0.49876365065574646
ACH-000513,0,0.606963038444519
ACH-001059,0,0.5703897476196289
ACH-000959,1,0.8258242011070251
ACH-002283,1,0.5567730069160461
ACH-000169,1,0.7142031788825989
ACH-001402,0,0.36168843507766724
ACH-000796,1,0.8319340944290161
ACH-000143,1,0.4222470819950104
ACH-000067,1,0.7252336144447327
ACH-000640,0,0.6720916628837585
